image_name,timestamp,detection_index,label,people_or_machine,object_id,canonical_label,merge_role,bbox_x0,bbox_y0,bbox_x1,bbox_y1,projected_x,projected_y,anchor_x,anchor_y,display_x,display_y,position_source,static_cluster_id,clustering_method,temp_mean_c,temp_max_c
IR_59852.jpg,2025-04-25 11:47:09,7,Machine,machine,machine_2,Machine,keep,112.222382,172.117920,142.513046,266.521271,6.303008,0.438101,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.496733,24.000000
IR_59852.jpg,2025-04-25 11:47:09,5,Screen,machine,screen_2,Screen,keep,611.180786,275.955139,639.835815,376.370300,11.226204,4.840462,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.610205,23.915405
IR_59852.jpg,2025-04-25 11:47:09,2,Screen,machine,screen_1,Screen,keep,345.597778,276.804749,471.783569,372.730774,11.111404,4.136040,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.267918,24.000000
IR_59852.jpg,2025-04-25 11:47:09,11,Window,machine,window_1,Window,keep,137.659164,54.724075,174.354294,122.031784,1.191879,0.382930,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,20.701725,24.000000
IR_59853.jpg,2025-04-25 11:47:39,6,Cableduct,machine,cableduct_2,Cableduct,keep,323.292297,14.676880,359.813599,39.932350,7.290944,3.340975,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.217451,23.900000
IR_59853.jpg,2025-04-25 11:47:39,5,Cableduct,machine,cableduct_3,Cableduct,keep,430.242859,35.532928,462.481995,57.482819,7.587012,4.559992,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.908546,23.900000
IR_59853.jpg,2025-04-25 11:47:39,9,Cableduct,machine,cableduct_3,Cableduct,keep,529.348633,40.750484,565.305176,60.275723,8.442915,4.852378,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.257198,23.845692
IR_59853.jpg,2025-04-25 11:47:39,7,Cableduct,machine,cableduct_4,Cableduct,keep,574.510742,37.190655,622.112793,58.006756,9.821186,5.123148,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.599224,23.900000
IR_59853.jpg,2025-04-25 11:47:39,4,Cableduct,machine,cableduct_1,Cableduct,keep,214.153870,1.148933,316.194214,49.401390,12.158075,3.398769,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.317875,23.900000
IR_59853.jpg,2025-04-25 11:47:39,3,Machine,machine,machine_6,Machine,keep,478.992279,134.371521,561.597046,218.916687,4.521997,5.364685,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.939400,23.900000
IR_59853.jpg,2025-04-25 11:47:39,8,Machine,machine,machine_2,Machine,keep,111.256790,174.045044,141.580856,269.709839,6.439104,0.454620,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.493885,23.900000
IR_59853.jpg,2025-04-25 11:47:39,1,Screen,machine,screen_2,Screen,keep,609.989624,269.223450,639.803223,372.942200,11.203703,4.831693,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.539888,23.900000
IR_59853.jpg,2025-04-25 11:47:39,2,Screen,machine,screen_1,Screen,keep,345.761169,277.168335,471.933411,373.573242,11.117754,4.132259,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.246618,23.900000
IR_59854.jpg,2025-04-25 11:48:09,6,Cableduct,machine,cableduct_2,Cableduct,keep,323.421478,15.765273,359.787933,40.868530,7.229700,3.323356,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.282623,24.000000
IR_59854.jpg,2025-04-25 11:48:09,4,Cableduct,machine,cableduct_3,Cableduct,keep,429.918396,35.210693,461.756775,57.474991,7.644032,4.570574,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.984493,24.000000
IR_59854.jpg,2025-04-25 11:48:09,8,Cableduct,machine,cableduct_3,Cableduct,keep,529.791809,40.613098,565.663269,60.419273,8.477618,4.858662,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.319910,23.958487
IR_59854.jpg,2025-04-25 11:48:09,7,Cableduct,machine,cableduct_4,Cableduct,keep,574.743530,37.634651,621.238892,58.683311,9.839277,5.126960,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.721361,24.000000
IR_59854.jpg,2025-04-25 11:48:09,2,Cableduct,machine,cableduct_1,Cableduct,keep,212.429871,1.620960,318.632507,52.778908,12.639711,3.488595,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.394354,24.000000
IR_59854.jpg,2025-04-25 11:48:09,3,Machine,machine,machine_6,Machine,keep,479.169617,134.090744,561.508728,219.446640,4.546862,5.348732,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.985027,24.000000
IR_59854.jpg,2025-04-25 11:48:09,9,Machine,machine,machine_2,Machine,keep,111.772095,174.322266,142.662323,268.903137,6.383497,0.445756,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.609297,24.000000
IR_59854.jpg,2025-04-25 11:48:09,5,Screen,machine,screen_2,Screen,keep,611.812256,274.381836,639.813843,373.677429,11.181086,4.859487,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.630531,23.875458
IR_59854.jpg,2025-04-25 11:48:09,1,Screen,machine,screen_1,Screen,keep,346.698792,277.637451,473.651001,371.718872,11.192225,4.164238,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.314472,24.000000
IR_59854.jpg,2025-04-25 11:48:09,10,Window,machine,window_1,Window,keep,135.596924,55.140125,174.392090,123.508194,1.240890,0.367155,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,20.743555,24.000000
IR_59855.jpg,2025-04-25 11:48:39,6,Cableduct,machine,cableduct_2,Cableduct,keep,324.353394,15.089581,359.691528,39.894093,7.286663,3.335201,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.383657,24.000000
IR_59855.jpg,2025-04-25 11:48:39,8,Cableduct,machine,cableduct_3,Cableduct,keep,430.479553,35.510101,462.415283,56.655434,7.562442,4.554443,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.988188,24.000000
IR_59855.jpg,2025-04-25 11:48:39,9,Cableduct,machine,cableduct_3,Cableduct,keep,529.442871,40.426437,566.014160,61.655693,8.528863,4.868142,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.240982,24.000000
IR_59855.jpg,2025-04-25 11:48:39,5,Cableduct,machine,cableduct_4,Cableduct,keep,575.592041,37.212486,622.075928,59.059685,9.922770,5.142596,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.707947,24.000000
IR_59855.jpg,2025-04-25 11:48:39,3,Cableduct,machine,cableduct_1,Cableduct,keep,210.585785,1.810642,318.247040,52.300968,12.840686,3.494626,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.410727,24.000000
IR_59855.jpg,2025-04-25 11:48:39,2,Machine,machine,machine_6,Machine,keep,478.408905,133.895767,561.899170,218.342331,4.531019,5.374258,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.980400,24.000000
IR_59855.jpg,2025-04-25 11:48:39,7,Machine,machine,machine_2,Machine,keep,111.178223,172.982300,141.408203,268.363373,6.396952,0.447688,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.524477,24.000000
IR_59855.jpg,2025-04-25 11:48:39,4,Screen,machine,screen_2,Screen,keep,610.005981,266.489044,639.789429,372.427582,11.255431,4.808372,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.616438,24.000000
IR_59855.jpg,2025-04-25 11:48:39,1,Screen,machine,screen_1,Screen,keep,346.132446,277.196167,471.634155,372.620972,11.083583,4.136515,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.330429,24.000000
IR_59855.jpg,2025-04-25 11:48:39,10,Window,machine,window_1,Window,keep,136.159454,55.124359,174.802460,124.028824,1.244876,0.372839,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,20.719793,24.000000
IR_59856.jpg,2025-04-25 11:49:09,9,Cableduct,machine,cableduct_2,Cableduct,keep,324.245911,14.859318,357.506714,40.653370,7.394471,3.351794,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.279982,23.900000
IR_59856.jpg,2025-04-25 11:49:09,6,Cableduct,machine,cableduct_3,Cableduct,keep,529.764404,39.025429,566.608398,61.589302,8.659510,4.885470,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.109987,23.789295
IR_59856.jpg,2025-04-25 11:49:09,7,Cableduct,machine,cableduct_3,Cableduct,keep,430.033173,35.664040,461.790863,56.885841,7.575695,4.559247,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.917059,23.900000
IR_59856.jpg,2025-04-25 11:49:09,8,Cableduct,machine,cableduct_4,Cableduct,keep,575.611572,37.666443,622.087524,59.119225,9.883383,5.134658,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.517311,23.900000
IR_59856.jpg,2025-04-25 11:49:09,1,Cableduct,machine,cableduct_1,Cableduct,keep,214.392059,1.641628,313.259125,51.852638,11.591952,3.295666,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.298731,23.900000
IR_59856.jpg,2025-04-25 11:49:09,11,Machine,machine,machine_4,Machine,keep,216.909027,91.023956,255.932281,136.934662,0.592477,0.736039,0.735536,0.811402,0.735536,0.811402,dbscan_machine_global_median_anchor,dbscan_machine_0002,dbscan_machine,20.331163,20.481985
IR_59856.jpg,2025-04-25 11:49:09,2,Machine,machine,machine_6,Machine,keep,478.834839,132.359039,561.015869,218.040924,4.586470,5.344424,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.857574,23.900000
IR_59856.jpg,2025-04-25 11:49:09,5,Machine,machine,machine_2,Machine,keep,110.955978,170.875153,142.167969,271.020111,6.555842,0.502660,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.286346,23.900000
IR_59856.jpg,2025-04-25 11:49:09,3,Screen,machine,screen_2,Screen,keep,609.696411,268.043640,639.800171,373.825684,11.260047,4.806730,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.503664,23.900000
IR_59856.jpg,2025-04-25 11:49:09,4,Screen,machine,screen_1,Screen,keep,345.833557,277.360962,471.540222,373.818604,11.094352,4.127007,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.198072,23.900000
IR_59856.jpg,2025-04-25 11:49:09,10,Window,machine,window_1,Window,keep,137.510315,54.865402,174.446411,121.053513,1.177774,0.377280,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,20.630798,23.900000
IR_59857.jpg,2025-04-25 11:49:39,6,Cableduct,machine,cableduct_2,Cableduct,keep,324.430908,15.405537,358.057861,39.471191,7.256896,3.312467,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.278173,23.900000
IR_59857.jpg,2025-04-25 11:49:39,2,Cableduct,machine,cableduct_3,Cableduct,keep,429.755188,35.392136,462.636780,57.884888,7.579918,4.554094,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.859348,23.900000
IR_59857.jpg,2025-04-25 11:49:39,8,Cableduct,machine,cableduct_3,Cableduct,keep,529.887573,39.753078,565.135742,60.920918,8.594749,4.874617,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.147812,23.858486
IR_59857.jpg,2025-04-25 11:49:39,7,Cableduct,machine,cableduct_4,Cableduct,keep,576.042847,38.001209,621.989502,59.206043,9.878896,5.133241,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.722246,23.900000
IR_59857.jpg,2025-04-25 11:49:39,1,Cableduct,machine,cableduct_1,Cableduct,keep,209.328278,1.485195,315.835175,51.583622,12.669873,3.439545,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.275742,23.900000
IR_59857.jpg,2025-04-25 11:49:39,5,Machine,machine,machine_6,Machine,keep,478.332764,132.698608,560.488892,219.548645,4.595807,5.319176,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.866537,23.900000
IR_59857.jpg,2025-04-25 11:49:39,9,Machine,machine,machine_2,Machine,keep,111.160385,171.717834,141.874695,270.577332,6.523687,0.487281,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.352581,23.900000
IR_59857.jpg,2025-04-25 11:49:39,3,Screen,machine,screen_2,Screen,keep,610.870972,268.020569,639.753784,371.828552,11.229218,4.825749,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.508551,23.900000
IR_59857.jpg,2025-04-25 11:49:39,4,Screen,machine,screen_1,Screen,keep,347.870514,277.346252,472.070282,370.213684,11.024180,4.159956,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.222897,23.900000
IR_59857.jpg,2025-04-25 11:49:39,10,Window,machine,window_1,Window,keep,136.555511,51.619205,179.341827,123.216064,1.426596,0.419090,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,20.611734,23.900000
IR_59858.jpg,2025-04-25 11:50:09,6,Cableduct,machine,cableduct_2,Cableduct,keep,324.212646,15.390163,358.923096,40.914040,7.323046,3.342036,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.281294,23.900000
IR_59858.jpg,2025-04-25 11:50:09,3,Cableduct,machine,cableduct_3,Cableduct,keep,430.297241,35.161293,461.814209,57.422127,7.666043,4.577010,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.905983,23.900000
IR_59858.jpg,2025-04-25 11:50:09,8,Cableduct,machine,cableduct_3,Cableduct,keep,530.031250,40.190346,565.953857,60.721642,8.537148,4.867883,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.220201,23.789295
IR_59858.jpg,2025-04-25 11:50:09,7,Cableduct,machine,cableduct_4,Cableduct,keep,576.485107,38.111259,621.872070,59.192833,9.891842,5.135288,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.738354,23.900000
IR_59858.jpg,2025-04-25 11:50:09,2,Cableduct,machine,cableduct_1,Cableduct,keep,209.739456,1.903637,315.901550,51.548882,12.621037,3.428910,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.265226,23.900000
IR_59858.jpg,2025-04-25 11:50:09,1,Machine,machine,machine_6,Machine,keep,478.029541,131.139404,560.964722,219.337097,4.655025,5.305858,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.875080,23.900000
IR_59858.jpg,2025-04-25 11:50:09,9,Machine,machine,machine_2,Machine,keep,111.144058,171.132538,141.738190,270.205750,6.522820,0.490487,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.381895,23.900000
IR_59858.jpg,2025-04-25 11:50:09,5,Screen,machine,screen_2,Screen,keep,610.613159,268.237061,639.786743,373.498291,11.283009,4.804265,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.506540,23.900000
IR_59858.jpg,2025-04-25 11:50:09,4,Screen,machine,screen_1,Screen,keep,347.226379,277.508575,472.474304,372.373260,11.080450,4.148157,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.175772,23.900000
IR_59858.jpg,2025-04-25 11:50:09,10,Window,machine,window_1,Window,keep,137.386658,54.547932,176.050903,122.519577,1.239120,0.383935,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,20.614569,23.900000
IR_59859.jpg,2025-04-25 11:50:39,9,Cableduct,machine,cableduct_2,Cableduct,keep,323.780457,16.288208,357.578064,41.577248,7.267621,3.317164,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.268446,23.900000
IR_59859.jpg,2025-04-25 11:50:39,4,Cableduct,machine,cableduct_3,Cableduct,keep,430.301636,35.910324,462.419556,56.521957,7.507534,4.544770,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.959845,23.900000
IR_59859.jpg,2025-04-25 11:50:39,6,Cableduct,machine,cableduct_3,Cableduct,keep,530.851685,40.050873,565.718140,62.086555,8.658994,4.889424,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.174576,23.900000
IR_59859.jpg,2025-04-25 11:50:39,5,Cableduct,machine,cableduct_4,Cableduct,keep,576.363647,37.768005,622.154053,59.344292,9.920124,5.141134,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.675879,23.900000
IR_59859.jpg,2025-04-25 11:50:39,3,Cableduct,machine,cableduct_1,Cableduct,keep,210.671463,1.631290,315.770569,51.154850,12.493423,3.418630,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.257158,23.900000
IR_59859.jpg,2025-04-25 11:50:39,2,Machine,machine,machine_6,Machine,keep,479.131348,133.620773,561.690552,219.748215,4.572767,5.338307,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.882124,23.900000
IR_59859.jpg,2025-04-25 11:50:39,7,Machine,machine,machine_2,Machine,keep,110.747437,172.594971,142.101776,268.834930,6.397113,0.446028,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.413279,23.900000
IR_59859.jpg,2025-04-25 11:50:39,8,Screen,machine,screen_2,Screen,keep,611.318237,270.191223,639.829712,373.619324,11.267222,4.818087,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.521872,23.900000
IR_59859.jpg,2025-04-25 11:50:39,1,Screen,machine,screen_1,Screen,keep,346.570129,277.311584,471.149231,373.195557,11.027990,4.128194,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.150084,23.900000
IR_59859.jpg,2025-04-25 11:50:39,10,Window,machine,window_1,Window,keep,137.996155,56.516754,174.637085,122.819336,1.145408,0.364378,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,20.656654,23.900000
IR_59860.jpg,2025-04-25 11:51:09,7,Cableduct,machine,cableduct_2,Cableduct,keep,323.608215,15.874039,359.464172,41.400959,7.263392,3.331100,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.241793,23.900000
IR_59860.jpg,2025-04-25 11:51:09,4,Cableduct,machine,cableduct_3,Cableduct,keep,430.480835,35.884804,462.621643,56.704674,7.517797,4.547418,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.969254,23.900000
IR_59860.jpg,2025-04-25 11:51:09,9,Cableduct,machine,cableduct_3,Cableduct,keep,530.249634,40.176445,567.018799,62.033371,8.590925,4.880070,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.114658,23.900000
IR_59860.jpg,2025-04-25 11:51:09,5,Cableduct,machine,cableduct_4,Cableduct,keep,574.809204,38.186043,622.943481,59.843193,9.812694,5.121552,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.675411,23.900000
IR_59860.jpg,2025-04-25 11:51:09,1,Cableduct,machine,cableduct_1,Cableduct,keep,215.075851,1.139828,317.072449,50.131477,12.144284,3.415914,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.260878,23.900000
IR_59860.jpg,2025-04-25 11:51:09,2,Machine,machine,machine_6,Machine,keep,478.980988,132.798798,561.211426,217.667999,4.561968,5.359542,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.907881,23.900000
IR_59860.jpg,2025-04-25 11:51:09,8,Machine,machine,machine_2,Machine,keep,111.523712,174.081879,141.808273,268.130737,6.368552,0.440435,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.414923,23.900000
IR_59860.jpg,2025-04-25 11:51:09,6,Screen,machine,screen_2,Screen,keep,611.668335,272.101929,639.888550,375.441895,11.309558,4.807586,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.536419,23.747780
IR_59860.jpg,2025-04-25 11:51:09,3,Screen,machine,screen_1,Screen,keep,346.661072,277.424133,473.108215,373.590881,11.143322,4.145034,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.153044,23.900000
IR_59860.jpg,2025-04-25 11:51:09,10,Window,machine,window_1,Window,keep,136.215790,54.453873,174.413849,122.244812,1.232423,0.376874,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,20.672819,23.900000
IR_59861.jpg,2025-04-25 11:51:39,4,Cableduct,machine,cableduct_2,Cableduct,keep,323.759521,15.613480,357.670410,42.598419,7.405130,3.360781,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.235344,23.900000
IR_59861.jpg,2025-04-25 11:51:39,5,Cableduct,machine,cableduct_3,Cableduct,keep,430.295837,35.268639,463.043030,57.494316,7.576048,4.552892,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.884901,23.900000
IR_59861.jpg,2025-04-25 11:51:39,9,Cableduct,machine,cableduct_3,Cableduct,keep,529.412720,40.163273,566.862915,61.581173,8.532315,4.868879,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,21.164572,23.900000
IR_59861.jpg,2025-04-25 11:51:39,6,Cableduct,machine,cableduct_4,Cableduct,keep,576.880493,38.376900,621.064819,59.321083,9.907606,5.138188,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,21.790888,23.900000
IR_59861.jpg,2025-04-25 11:51:39,2,Cableduct,machine,cableduct_1,Cableduct,keep,212.779861,1.325573,314.857727,49.492649,12.132908,3.369848,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,20.295250,23.900000
IR_59861.jpg,2025-04-25 11:51:39,1,Machine,machine,machine_6,Machine,keep,479.520142,132.060913,560.741577,218.854370,4.624202,5.317880,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,20.886389,23.900000
IR_59861.jpg,2025-04-25 11:51:39,8,Machine,machine,machine_2,Machine,keep,111.353226,172.268707,141.934311,269.303253,6.444178,0.465287,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,20.526146,23.900000
IR_59861.jpg,2025-04-25 11:51:39,7,Screen,machine,screen_2,Screen,keep,610.799194,274.731476,639.670044,370.036285,10.982313,4.929766,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,20.488129,23.747780
IR_59861.jpg,2025-04-25 11:51:39,3,Screen,machine,screen_1,Screen,keep,345.378479,277.340027,473.577332,372.437012,11.253506,4.156631,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,21.153490,23.900000
IR_59861.jpg,2025-04-25 11:51:39,10,Window,machine,window_1,Window,keep,163.717773,53.930515,209.849060,119.189941,1.365580,0.578588,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,21.078531,23.900000
IR_59862.jpg,2025-04-25 11:52:09,5,Cableduct,machine,cableduct_2,Cableduct,keep,324.134521,15.394764,359.617676,39.851128,7.241523,3.321713,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,21.342850,24.000000
IR_59862.jpg,2025-04-25 11:52:09,2,Cableduct,machine,cableduct_3,Cableduct,keep,430.041931,35.234764,462.006042,57.185768,7.616509,4.563820,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,20.968777,24.000000
